AD Trust Monitor health monitor has failed.;The trusts between this domain (chec.corp.epm.com.co) and the following domain(s) are in an error state: Trust: corp.epm.com.co (inbound) Error: The security database on the server does not have a computer account for this workstation trust relationship. (0x6FB);2;1;Custom;2024-10-02 07:08:27.663;CHEC-DC03.chec.corp.epm.com.co;CHEC-DC03
Application Pool worker process terminated unexpectedly;"A process serving application pool 'MapServer2017AppPool' terminated unexpectedly. The process id was '495508'. The process exit code was '0xc0000005'. ";1;1;Alert;2024-10-02 09:40:30.680;Chec-App20.chec.corp.epm.com.co;MapServer2017AppPool
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 46580;1;1;PerformanceHealth;2024-10-02 12:11:19.733;CHEC-DC02.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC02.chec.corp.epm.com.co)
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 11100;1;1;PerformanceHealth;2024-10-02 12:11:20.060;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 15100;1;1;PerformanceHealth;2024-10-02 12:26:20.143;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows Server 2016 and above NTFS File System Corrupt;The Drive D: of the Device Named as \Device\HarddiskVolume3 reports a Corruption Action State of 3. Event Description: Volume D: (\Device\HarddiskVolume3) 3 .;1;1;EventCollection;2024-10-02 13:37:33.550;CHEC-APD07.chec.corp.epm.com.co;D:
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 13100;1;1;PerformanceHealth;2024-10-02 17:16:20.390;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
SSRS: Non SSRS-related processes consume too much memory;Non SSRS-related processes can affect SSRS performance.             Total memory on the server: 27.9995 GB             SSRS WorkingSetMinimum: 3.8147 GB             SSRS WorkingSetMaximium: 8.5831 GB             Memory consumed by SSRS: 1.4423 GB (16.8036%)             Memory consumed by other processes: 24.5588 GB (87.7116%);1;1;PerformanceHealth;2024-10-02 17:26:14.780;CHEC-BDDS04.chec.corp.epm.com.co;CHEC-BDDS04\SSRS
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 10100;1;1;PerformanceHealth;2024-10-02 18:26:20.317;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 10400;1;1;PerformanceHealth;2024-10-02 20:16:20.243;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 12400;1;1;PerformanceHealth;2024-10-02 20:46:20.257;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 10600;1;1;PerformanceHealth;2024-10-02 21:01:20.187;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 15200;1;1;PerformanceHealth;2024-10-02 21:16:20.117;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 10200;1;1;PerformanceHealth;2024-10-02 21:51:20.153;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 10300;1;1;PerformanceHealth;2024-10-02 22:01:20.203;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 32016;1;1;PerformanceHealth;2024-10-02 22:03:52.703;CHEC-DC03.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC03.chec.corp.epm.com.co)
Health Service Heartbeat Failure;The System Center Management Health Service on computer CHEC-BDDS04.chec.corp.epm.com.co failed to heartbeat.;2;2;StateCollection;2024-10-03 00:05:43.883;Microsoft.SystemCenter.AgentWatchersGroup;CHEC-BDDS04.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 58822;2;1;PerformanceHealth;2024-10-03 01:06:19.610;CHEC-DC02.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC02.chec.corp.epm.com.co)
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 14100;1;1;PerformanceHealth;2024-10-03 01:06:19.970;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 67260;2;1;PerformanceHealth;2024-10-03 01:08:52.733;CHEC-DC03.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC03.chec.corp.epm.com.co)
AD Site Performance Health Degraded;More than 60% of the DCs contained in this AD Site report a Performance Health problem;2;1;Custom;2024-10-03 01:09:25.167;corp.epm.com.co;CHEC-Manizales
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 13900;1;1;PerformanceHealth;2024-10-03 01:21:20.063;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 53255;2;1;PerformanceHealth;2024-10-03 01:23:52.573;CHEC-DC03.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC03.chec.corp.epm.com.co)
AD Site Performance Health Degraded;More than 60% of the DCs contained in this AD Site report a Performance Health problem;2;1;Custom;2024-10-03 01:24:28.203;corp.epm.com.co;CHEC-Manizales
Power Shell Script failed to run;"The PowerShell script failed with below exception  System.Management.Automation.ActionPreferenceStopException: The running command stopped because the preference variable ""ErrorActionPreference"" or common parameter is set to Stop: System.Runtime.InteropServices.COMException (0x80070102)    at System.Runtime.InteropServices.Marshal.ThrowExceptionForHRInternal(Int32 errorCode, IntPtr errorInfo)    at System.Management.ManagementObjectCollection.ManagementObjectEnumerator.MoveNext()    at Microsoft.PowerShell.Commands.GetWmiObjectCommand.BeginProcessing()At line:307 char:23 + ... iService =  Get-WMIObject -Namespace ""root\cimv2"" -ComputerName $Comp ... +                 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~    at System.Management.Automation.Runspaces.PipelineBase.Invoke(IEnumerable input)    at Microsoft.EnterpriseManagement.Common.PowerShell.RunspaceController.RunScript[T](String scriptName, String scriptBody, Dictionary`2 parameters, Object[] constructorArgs, IScriptDebug iScriptDebug, Boolean bSerializeOutput)     Script Name:	SCOMpercentageCPUTimeCounter.ps1   One or more workflows were affected by this.    Workflow name: Microsoft.SystemCenter.HealthService.SCOMpercentageCPUTimeCollection  Instance name: CHEC-NSP27.chec.corp.epm.com.co  Instance ID: {91E5F1D4-B348-D5B7-1BBA-3AC70069B05A}  Management group: SCOM_MG ";1;1;Alert;2024-10-03 02:02:04.763;CHEC-NSP27.chec.corp.epm.com.co;CHEC-NSP27.chec.corp.epm.com.co
Power Shell Script failed to run;"Forced to terminate the following PowerShell script because it ran past the configured timeout 300 seconds.    Script Name:	Microsoft.Windows.Server.NetworkAdapter.BandwidthUsed.ModuleType.ps1   One or more workflows were affected by this.    Workflow name: Microsoft.Windows.Server.10.0.NetworkAdapter.PercentBandwidthUsedTotal  Instance name: Ethernet0  Instance ID: {712D4651-7A27-C0BA-C0A8-03C7FAE533C2}  Management group: SCOM_MG ";1;1;Alert;2024-10-03 02:02:04.857;CHEC-NSP27.chec.corp.epm.com.co;CHEC-NSP27.chec.corp.epm.com.co
Power Shell Script failed to run;"The PowerShell script failed with below exception  System.Management.Automation.ActionPreferenceStopException: The running command stopped because the preference variable ""ErrorActionPreference"" or common parameter is set to Stop: System.Runtime.InteropServices.COMException (0x80070102)    at System.Runtime.InteropServices.Marshal.ThrowExceptionForHRInternal(Int32 errorCode, IntPtr errorInfo)    at System.Management.ManagementObjectCollection.ManagementObjectEnumerator.MoveNext()    at Microsoft.PowerShell.Commands.GetWmiObjectCommand.BeginProcessing()At line:307 char:23 + ... iService =  Get-WMIObject -Namespace ""root\cimv2"" -ComputerName $Comp ... +                 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~    at System.Management.Automation.Runspaces.PipelineBase.Invoke(IEnumerable input)    at Microsoft.EnterpriseManagement.Common.PowerShell.RunspaceController.RunScript[T](String scriptName, String scriptBody, Dictionary`2 parameters, Object[] constructorArgs, IScriptDebug iScriptDebug, Boolean bSerializeOutput)     Script Name:	SCOMpercentageCPUTimeCounter.ps1   One or more workflows were affected by this.    Workflow name: Microsoft.SystemCenter.HealthService.SCOMpercentageCPUTimeMonitor  Instance name: CHEC-NSP27.chec.corp.epm.com.co  Instance ID: {91E5F1D4-B348-D5B7-1BBA-3AC70069B05A}  Management group: SCOM_MG ";1;1;Alert;2024-10-03 02:02:04.840;CHEC-NSP27.chec.corp.epm.com.co;CHEC-NSP27.chec.corp.epm.com.co
Power Shell Script failed to run;"Forced to terminate the following PowerShell script because it ran past the configured timeout 300 seconds.    Script Name:	Microsoft.Windows.Server.NetworkAdapter.BandwidthUsed.ModuleType.ps1   One or more workflows were affected by this.    Workflow name: Microsoft.Windows.Server.10.0.NetworkAdapter.PercentBandwidthUsedTotal.Collection  Instance name: Ethernet0  Instance ID: {712D4651-7A27-C0BA-C0A8-03C7FAE533C2}  Management group: SCOM_MG ";1;1;Alert;2024-10-03 02:02:04.857;CHEC-NSP27.chec.corp.epm.com.co;CHEC-NSP27.chec.corp.epm.com.co
Memory Pages Per Second is too High.;The threshold for the Memory\Pages\sec performance counter has been exceeded.;1;1;PerformanceHealth;2024-10-03 03:56:59.690;CHEC-NSP27.chec.corp.epm.com.co;Microsoft Windows Server 2016 Standard
Total CPU Utilization Percentage is too high;The threshold for the Processor\% Processor Time\_Total performance counter has been exceeded. The values that exceeded the threshold are: 96.;2;1;PerformanceHealth;2024-10-03 06:35:45.333;chec-bdpo15.chec.corp.epm.com.co;Linux Distribution
Memory Pages Per Second is too High.;The threshold for the Memory\Pages\sec performance counter has been exceeded.;1;1;PerformanceHealth;2024-10-03 10:46:59.473;CHEC-NSP27.chec.corp.epm.com.co;Microsoft Windows Server 2016 Standard
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 30122;1;1;PerformanceHealth;2024-10-03 12:01:19.690;CHEC-DC02.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC02.chec.corp.epm.com.co)
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 10500;1;1;PerformanceHealth;2024-10-03 12:06:20.213;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Logical Disk is not online;The status for logical disk /var/lib/containers/storage/overlay is not healthy.;2;1;AvailabilityHealth;2024-10-03 12:10:43.627;chec-nsp37.chec.corp.epm.com.co;/var/lib/containers/storage/overlay
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 12000;1;1;PerformanceHealth;2024-10-03 12:16:20.083;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 10300;1;1;PerformanceHealth;2024-10-03 12:31:20.327;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Power Shell script was dropped;"The PowerShell script will be dropped because the it has been waiting in the queue for more than 10 minutes.    Script Name:	Microsoft.Windows.Server.LogicalDiskHealthCheck.ps1   One or more workflows were affected by this.    Workflow name: Microsoft.Windows.Server.10.0.LogicalDisk.AvailabilityHealth  Instance name: D:  Instance ID: {66462AB5-B69F-3FA9-E88E-553D523256C7}  Management group: SCOM_MG ";1;1;Alert;2024-10-03 15:10:32.077;CHEC-DC04.chec.corp.epm.com.co;CHEC-DC04.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 20000;1;1;PerformanceHealth;2024-10-03 17:16:20.080;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-10-03 17:16:21.027;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone TrustAnchors on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-10-03 17:16:21.043;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone 0.46.10.in-addr.arpa on CHEC-DC02.chec.corp.epm.com.co
Power Shell script was dropped;"The PowerShell script will be dropped because the it has been waiting in the queue for more than 10 minutes.    Script Name:	Microsoft.Windows.Server.CPUUtilization.Monitortype.ps1   One or more workflows were affected by this.    Workflow name: Microsoft.Windows.Server.10.0.OperatingSystem.TotalCPUUtilization  Instance name: Microsoft Windows Server 2019 Standard  Instance ID: {57C58CDA-7C91-317C-5A30-D53FBF6CE2B6}  Management group: SCOM_MG ";1;1;Alert;2024-10-03 17:58:32.823;CHEC-DC04.chec.corp.epm.com.co;CHEC-DC04.chec.corp.epm.com.co
Memory Pages Per Second is too High.;The threshold for the Memory\Pages\sec performance counter has been exceeded.;1;1;PerformanceHealth;2024-09-01 23:44:48.403;CHEC-NSP27.chec.corp.epm.com.co;Microsoft Windows Server 2016 Standard
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 53202;2;1;PerformanceHealth;2024-09-02 01:06:19.743;CHEC-DC02.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC02.chec.corp.epm.com.co)
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 11900;1;1;PerformanceHealth;2024-09-02 01:06:19.967;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 51463;2;1;PerformanceHealth;2024-09-02 01:08:10.743;CHEC-DC03.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC03.chec.corp.epm.com.co)
AD Site Performance Health Degraded;More than 60% of the DCs contained in this AD Site report a Performance Health problem;2;1;Custom;2024-09-02 01:08:45.467;corp.epm.com.co;CHEC-Manizales
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 33828;1;1;PerformanceHealth;2024-09-02 01:21:19.710;CHEC-DC02.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC02.chec.corp.epm.com.co)
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 10600;1;1;PerformanceHealth;2024-09-02 01:26:20.140;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Application Pool worker process terminated unexpectedly;"A process serving application pool 'MapServer2017AppPool' terminated unexpectedly. The process id was '1999392'. The process exit code was '0xc0000005'. ";1;1;Alert;2024-09-02 04:39:37.230;Chec-App20.chec.corp.epm.com.co;MapServer2017AppPool
Logical Disk is not online;The status for logical disk /var/lib/containers/storage/overlay is not healthy.;2;1;AvailabilityHealth;2024-09-02 12:09:13.460;chec-bdpo15.chec.corp.epm.com.co;/var/lib/containers/storage/overlay
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 31436;1;1;PerformanceHealth;2024-09-02 12:11:19.713;CHEC-DC02.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC02.chec.corp.epm.com.co)
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 11200;1;1;PerformanceHealth;2024-09-02 12:31:20.233;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
SSAS: Non SSAS-related processes consume too much memory;The amount of memory prescribed by the 'Total Memory Limit' setting may not be available for SSAS because other processes have allocated too much memory (8.2004 GB).             Total memory on the server: 27.9995 GB             Total memory usage: 8.2842 GB             Memory used by non-SSAS processes: 8.2004 GB             Memory used by SSAS: 0.0837 GB             SSAS Memory Limit Low: 18.1997 GB (65%)             SSAS Memory Limit High: 22.3996 GB (80%);2;1;PerformanceHealth;2024-09-02 12:48:00.977;CHEC-BDDS04.chec.corp.epm.com.co;CHEC-BDDS04\CHECSQLDES
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 11600;1;1;PerformanceHealth;2024-09-02 17:16:20.197;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Memory Pages Per Second is too High.;The threshold for the Memory\Pages\sec performance counter has been exceeded.;1;1;PerformanceHealth;2024-09-02 17:34:48.583;CHEC-NSP27.chec.corp.epm.com.co;Microsoft Windows Server 2016 Standard
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 10600;1;1;PerformanceHealth;2024-09-02 18:11:20.100;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 10800;1;1;PerformanceHealth;2024-09-02 18:26:20.043;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 39960;1;1;PerformanceHealth;2024-09-02 18:48:11.697;CHEC-DC03.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC03.chec.corp.epm.com.co)
Total CPU Utilization Percentage is too high;The threshold for the Processor\% Processor Time\_Total performance counter has been exceeded. The values that exceeded the threshold are: 95.3333333333333.;2;1;PerformanceHealth;2024-09-02 19:24:10.057;chec-bdpo15.chec.corp.epm.com.co;Linux Distribution
Total CPU Utilization Percentage is too high;The threshold for the Processor\% Processor Time\_Total performance counter has been exceeded. The values that exceeded the threshold are: 98.;2;1;PerformanceHealth;2024-09-02 21:29:09.730;chec-bdpo15.chec.corp.epm.com.co;Linux Distribution
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 10300;1;1;PerformanceHealth;2024-09-02 22:01:20.123;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 39728;1;1;PerformanceHealth;2024-09-02 22:08:10.703;CHEC-DC03.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC03.chec.corp.epm.com.co)
Memory Pages Per Second is too High.;The threshold for the Memory\Pages\sec performance counter has been exceeded.;1;1;PerformanceHealth;2024-09-02 23:29:48.770;CHEC-NSP27.chec.corp.epm.com.co;Microsoft Windows Server 2016 Standard
Health Service Heartbeat Failure;The System Center Management Health Service on computer Chec-App37.chec.corp.epm.com.co failed to heartbeat.;2;2;StateCollection;2024-09-02 23:32:48.793;Microsoft.SystemCenter.AgentWatchersGroup;Chec-App37.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 58156;2;1;PerformanceHealth;2024-09-03 01:06:19.737;CHEC-DC02.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC02.chec.corp.epm.com.co)
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 12200;1;1;PerformanceHealth;2024-09-03 01:06:19.987;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 51135;2;1;PerformanceHealth;2024-09-03 01:08:10.763;CHEC-DC03.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC03.chec.corp.epm.com.co)
AD Site Performance Health Degraded;More than 60% of the DCs contained in this AD Site report a Performance Health problem;2;1;Custom;2024-09-03 01:08:43.890;corp.epm.com.co;CHEC-Manizales
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 43637;1;1;PerformanceHealth;2024-09-03 01:26:19.613;CHEC-DC02.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC02.chec.corp.epm.com.co)
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 11400;1;1;PerformanceHealth;2024-09-03 01:26:19.990;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Operations Manager failed to start a process;"Forced to terminate the following process started at 6:30:18 p. m. because it ran past the configured timeout 300 seconds.   Command executed:	""C:\Windows\system32\windowspowershell\v1.0\powershell.exe"" -ExecutionPolicy Unrestricted -Command ""& '""C:\Program Files\Microsoft Monitoring Agent\Agent\Health Service State\Monitoring Host Temporary Files 1\1014\LogEndToEndEvent.ps1""'"" Working Directory:	C:\Program Files\Microsoft Monitoring Agent\Agent\Health Service State\Monitoring Host Temporary Files 1\1014\   One or more workflows were affected by this.    Workflow name: Microsoft.SystemCenter.AgentManagement.LogEndToEndEvent  Instance name: Chec-App37.chec.corp.epm.com.co  Instance ID: {28FEB6E5-26D6-95B2-D0FD-0D02559DDE09}  Management group: SCOM_MG ";1;1;EventCollection;2024-09-03 01:30:12.513;Chec-App37.chec.corp.epm.com.co;Chec-App37.chec.corp.epm.com.co
Application Pool worker process terminated unexpectedly;"A process serving application pool 'MapServer2017AppPool' terminated unexpectedly. The process id was '1151356'. The process exit code was '0xc0000005'. ";1;1;Alert;2024-09-03 09:39:38.067;Chec-App20.chec.corp.epm.com.co;MapServer2017AppPool
% Free Space is too low;The threshold for the Logical Disk\% Free Space performance counter has been exceeded. The value that exceeded the threshold is: 4% Free Space.;2;1;AvailabilityHealth;2024-09-03 11:44:14.027;CHEC-BDPP02.chec.corp.epm.com.co;/bd
Windows DNS 2016 and 1709+ - Server Query Overload;Current value of queries per last interval is 36544;1;1;PerformanceHealth;2024-09-03 12:06:19.747;CHEC-DC02.chec.corp.epm.com.co;Windows DNS Server on (CHEC-DC02.chec.corp.epm.com.co)
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 11300;1;1;PerformanceHealth;2024-09-03 12:26:20.517;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-09-03 14:58:40.347;"CHEC-DC04.chec.corp.epm.com.co;CHEC-DC04.chec.corp.epm.com.co";Zone 21.42.10.in-addr.arpa on CHEC-DC04.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-09-03 14:58:40.363;"CHEC-DC04.chec.corp.epm.com.co;CHEC-DC04.chec.corp.epm.com.co";Zone aguasdeloriente.com on CHEC-DC04.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-09-03 14:58:40.363;"CHEC-DC04.chec.corp.epm.com.co;CHEC-DC04.chec.corp.epm.com.co";Zone az-lappwf-epm-np-02.azurewebsites.net on CHEC-DC04.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-09-03 14:58:40.363;"CHEC-DC04.chec.corp.epm.com.co;CHEC-DC04.chec.corp.epm.com.co";Zone az-lappwf-epm-prod-01.azurewebsites.net on CHEC-DC04.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-09-03 14:58:40.347;"CHEC-DC04.chec.corp.epm.com.co;CHEC-DC04.chec.corp.epm.com.co";Zone 41.10.in-addr.arpa on CHEC-DC04.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-09-03 14:58:40.363;"CHEC-DC04.chec.corp.epm.com.co;CHEC-DC04.chec.corp.epm.com.co";Zone aguasdeoccidente.com on CHEC-DC04.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Zone Query Overload;Current value of queries per last interval is 16600;1;1;PerformanceHealth;2024-09-03 17:16:20.177;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone chec.corp.epm.com.co on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-09-03 17:16:20.990;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone TrustAnchors on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-09-03 17:16:21.010;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone 0.46.10.in-addr.arpa on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-09-03 17:16:21.010;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone 20.42.10.in-addr.arpa on CHEC-DC02.chec.corp.epm.com.co
Windows DNS 2016 and 1709+ - Detect Unused Zone;Current Zone was not used per last interval;1;1;PerformanceHealth;2024-09-03 17:16:21.007;"CHEC-DC02.chec.corp.epm.com.co;CHEC-DC02.chec.corp.epm.com.co";Zone www.somosgrupoepm.com on CHEC-DC02.chec.corp.epm.com.co
